"_time",accountLast4,amount,currency,endTime,endpointName,endpoints,event,eventTypes,raw,request,response,responseTime,returnCode,returnCodes,routingNumber,routingNumbers,serviceName,startTime,uuid
"2026-05-08T19:05:00.000+0000",3927,12078,USD,"1778267100.509","/v1/ach/credit","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",EXIT,"INFO,ERROR,EXIT",221cef07ddcef3fa1205ebd9fc99cd75,"{""type"":""credit"",""amount"":12078,""currency"":""USD"",""destinationAccountLast4"":""3927"",""routingNumber"":""021000021""}","{""status"":""error"",""errorCode"":""ACH-504"",""message"":""gateway_timeout""}",509,R03,"R01,R02,R03,R04,R07,R08,R10,R29",021000021,"021000021,111000025,091000022,026009593,122105155","payments-service",1778267100,"221cef07-ddce-f3fa-1205-ebd9fc99cd75"
"2026-05-11T03:25:16.000+0000",9325,27847,USD,"1778469917.111","/v1/ach/settlement","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",ERROR,"INFO,ERROR,EXIT",2b3d9f4888d761d38539486d97d28852,"{""transferId"":""ACH-487745"",""action"":""settlement""}","{""status"":""returned"",""achStatus"":""returned"",""returnCode"":""R01"",""reason"":""bank_return""}",1111,R01,"R01,R02,R03,R04,R07,R08,R10,R29",021000021,"021000021,111000025,091000022,026009593,122105155","payments-service",1778469916,"2b3d9f48-88d7-61d3-8539-486d97d28852"
"2026-05-10T12:40:12.000+0000",1034,25026,USD,"1778416813.025","/v1/ach/credit","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",EXIT,"INFO,ERROR,EXIT",074b162cb398cb4b7b6fb6307adfb54b,"{""type"":""credit"",""amount"":25026,""currency"":""USD"",""destinationAccountLast4"":""1034"",""routingNumber"":""026009593""}","{""status"":""error"",""errorCode"":""ACH-504"",""message"":""gateway_timeout""}",1025,R07,"R01,R02,R03,R04,R07,R08,R10,R29",026009593,"021000021,111000025,091000022,026009593,122105155","payments-service",1778416812,"074b162c-b398-cb4b-7b6f-b6307adfb54b"
"2026-05-09T13:31:06.000+0000",6370,35937,USD,"1778333466.977","/v1/ach/return","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",EXIT,"INFO,ERROR,EXIT",5b32ee19e764c72342ae5383a8292035,"{""transferId"":""ACH-998649"",""action"":""return""}","{""status"":""error"",""errorCode"":""ACH-504"",""message"":""gateway_timeout""}",977,R04,"R01,R02,R03,R04,R07,R08,R10,R29",026009593,"021000021,111000025,091000022,026009593,122105155","payments-service",1778333466,"5b32ee19-e764-c723-42ae-5383a8292035"
"2026-05-06T04:07:21.000+0000",7585,17580,USD,"1778040442.089","/v1/ach/verify-account","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",ERROR,"INFO,ERROR,EXIT",58156df83b65fe45fab1a7ee3cf0ecb3,"{""accountLast4"":""7585"",""routingNumber"":""021000021""}","{""status"":""returned"",""achStatus"":""returned"",""returnCode"":""R29"",""reason"":""bank_return""}",1089,R29,"R01,R02,R03,R04,R07,R08,R10,R29",021000021,"021000021,111000025,091000022,026009593,122105155","payments-service",1778040441,"58156df8-3b65-fe45-fab1-a7ee3cf0ecb3"
"2026-05-07T23:59:28.000+0000",9679,19094,USD,"1778198369.033","/v1/ach/credit","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",ERROR,"INFO,ERROR,EXIT",33b18f94f043b6afc33783e3fc25bb11,"{""type"":""credit"",""amount"":19094,""currency"":""USD"",""destinationAccountLast4"":""9679"",""routingNumber"":""021000021""}","{""status"":""returned"",""achStatus"":""returned"",""returnCode"":""R01"",""reason"":""bank_return""}",1033,R01,"R01,R02,R03,R04,R07,R08,R10,R29",021000021,"021000021,111000025,091000022,026009593,122105155","payments-service",1778198368,"33b18f94-f043-b6af-c337-83e3fc25bb11"
"2026-05-07T16:09:18.000+0000",5968,3504,USD,"1778170158.548","/v1/ach/return","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",EXIT,"INFO,ERROR,EXIT",2e41493f2ae0effb2f70cc42509198de,"{""transferId"":""ACH-691933"",""action"":""return""}","{""status"":""error"",""errorCode"":""ACH-504"",""message"":""gateway_timeout""}",548,R02,"R01,R02,R03,R04,R07,R08,R10,R29",122105155,"021000021,111000025,091000022,026009593,122105155","payments-service",1778170158,"2e41493f-2ae0-effb-2f70-cc42509198de"
"2026-05-06T04:50:38.000+0000",9839,49478,USD,"1778043038.693","/v1/ach/status","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",EXIT,"INFO,ERROR,EXIT",cfacf86a31277baa479e07d231d4fd9b,"{""transferId"":""ACH-790797"",""action"":""status""}","{""status"":""error"",""errorCode"":""ACH-504"",""message"":""gateway_timeout""}",693,R01,"R01,R02,R03,R04,R07,R08,R10,R29",111000025,"021000021,111000025,091000022,026009593,122105155","payments-service",1778043038,"cfacf86a-3127-7baa-479e-07d231d4fd9b"
"2026-05-09T01:50:31.000+0000",3681,36204,USD,"1778291431.518","/v1/ach/status","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",ERROR,"INFO,ERROR,EXIT",64adc1d11ebf6472cbbc52313e1c103e,"{""transferId"":""ACH-341865"",""action"":""status""}","{""status"":""returned"",""achStatus"":""returned"",""returnCode"":""R02"",""reason"":""bank_return""}",518,R02,"R01,R02,R03,R04,R07,R08,R10,R29",026009593,"021000021,111000025,091000022,026009593,122105155","payments-service",1778291431,"64adc1d1-1ebf-6472-cbbc-52313e1c103e"
"2026-05-08T23:51:56.000+0000",8723,31193,USD,"1778284316.833","/v1/ach/credit","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",INFO,"INFO,ERROR,EXIT",d35a600313128ecdd6423030678241cf,"{""type"":""credit"",""amount"":31193,""currency"":""USD"",""destinationAccountLast4"":""8723"",""routingNumber"":""091000022""}","{""status"":""pending"",""achStatus"":""submitted"",""estimatedSettlementDate"":""2026-05-09""}",833,R10,"R01,R02,R03,R04,R07,R08,R10,R29",091000022,"021000021,111000025,091000022,026009593,122105155","payments-service",1778284316,"d35a6003-1312-8ecd-d642-3030678241cf"
"2026-05-07T22:47:08.000+0000",9436,44657,USD,"1778194028.899","/v1/ach/return","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",INFO,"INFO,ERROR,EXIT",8869aa62b3f2c9b36955f3ed0ac4986b,"{""transferId"":""ACH-682284"",""action"":""return""}","{""status"":""unknown""}",899,R01,"R01,R02,R03,R04,R07,R08,R10,R29",091000022,"021000021,111000025,091000022,026009593,122105155","payments-service",1778194028,"8869aa62-b3f2-c9b3-6955-f3ed0ac4986b"
"2026-05-08T09:38:33.000+0000",8942,18307,USD,"1778233114.156","/v1/ach/status","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",ERROR,"INFO,ERROR,EXIT",55cf6c1119e42e91c63ed25119a971aa,"{""transferId"":""ACH-461604"",""action"":""status""}","{""status"":""returned"",""achStatus"":""returned"",""returnCode"":""R10"",""reason"":""bank_return""}",1156,R10,"R01,R02,R03,R04,R07,R08,R10,R29",122105155,"021000021,111000025,091000022,026009593,122105155","payments-service",1778233113,"55cf6c11-19e4-2e91-c63e-d25119a971aa"
"2026-05-05T13:28:38.000+0000",6942,32477,USD,"1777987718.275","/v1/ach/credit","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",EXIT,"INFO,ERROR,EXIT",d8cb938dda822a7ef3a8be221abc1e4d,"{""type"":""credit"",""amount"":32477,""currency"":""USD"",""destinationAccountLast4"":""6942"",""routingNumber"":""091000022""}","{""status"":""error"",""errorCode"":""ACH-504"",""message"":""gateway_timeout""}",275,R07,"R01,R02,R03,R04,R07,R08,R10,R29",091000022,"021000021,111000025,091000022,026009593,122105155","payments-service",1777987718,"d8cb938d-da82-2a7e-f3a8-be221abc1e4d"
"2026-05-12T01:50:16.000+0000",1849,4956,USD,"1778550616.692","/v1/ach/return","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",ERROR,"INFO,ERROR,EXIT",8e7e9289f7dc22b04bad3e4f3c053b8a,"{""transferId"":""ACH-981980"",""action"":""return""}","{""status"":""returned"",""achStatus"":""returned"",""returnCode"":""R08"",""reason"":""bank_return""}",692,R08,"R01,R02,R03,R04,R07,R08,R10,R29",026009593,"021000021,111000025,091000022,026009593,122105155","payments-service",1778550616,"8e7e9289-f7dc-22b0-4bad-3e4f3c053b8a"
"2026-05-08T17:38:48.000+0000",1330,29750,USD,"1778261928.108","/v1/ach/status","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",EXIT,"INFO,ERROR,EXIT",d76cb832a68d26bb64c1fb241927ce72,"{""transferId"":""ACH-338301"",""action"":""status""}","{""status"":""error"",""errorCode"":""ACH-504"",""message"":""gateway_timeout""}",108,R29,"R01,R02,R03,R04,R07,R08,R10,R29",091000022,"021000021,111000025,091000022,026009593,122105155","payments-service",1778261928,"d76cb832-a68d-26bb-64c1-fb241927ce72"
"2026-05-06T11:17:02.000+0000",4205,49972,USD,"1778066222.393","/v1/ach/verify-account","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",EXIT,"INFO,ERROR,EXIT",1065874d88619f84dc47eee696a61bed,"{""accountLast4"":""4205"",""routingNumber"":""021000021""}","{""status"":""error"",""errorCode"":""ACH-504"",""message"":""gateway_timeout""}",393,R03,"R01,R02,R03,R04,R07,R08,R10,R29",021000021,"021000021,111000025,091000022,026009593,122105155","payments-service",1778066222,"1065874d-8861-9f84-dc47-eee696a61bed"
"2026-05-07T01:32:44.000+0000",3799,36986,USD,"1778117564.585","/v1/ach/status","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",EXIT,"INFO,ERROR,EXIT",0149be2e47e9d1b73032e5780cd77376,"{""transferId"":""ACH-366255"",""action"":""status""}","{""status"":""error"",""errorCode"":""ACH-504"",""message"":""gateway_timeout""}",585,R02,"R01,R02,R03,R04,R07,R08,R10,R29",021000021,"021000021,111000025,091000022,026009593,122105155","payments-service",1778117564,"0149be2e-47e9-d1b7-3032-e5780cd77376"
"2026-05-09T12:48:12.000+0000",5021,3458,USD,"1778330892.829","/v1/ach/status","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",INFO,"INFO,ERROR,EXIT",3e611ec1b1353d9317213e40fc70d9a0,"{""transferId"":""ACH-574493"",""action"":""status""}","{""status"":""settled"",""achStatus"":""completed"",""settledAt"":""2026-05-09T12:48:12Z""}",829,R02,"R01,R02,R03,R04,R07,R08,R10,R29",111000025,"021000021,111000025,091000022,026009593,122105155","payments-service",1778330892,"3e611ec1-b135-3d93-1721-3e40fc70d9a0"
"2026-05-09T11:00:33.000+0000",6708,27887,USD,"1778324433.155","/v1/ach/return","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",EXIT,"INFO,ERROR,EXIT",d536ea0ef9c42e455acaed967b5061a5,"{""transferId"":""ACH-981006"",""action"":""return""}","{""status"":""error"",""errorCode"":""ACH-504"",""message"":""gateway_timeout""}",155,R29,"R01,R02,R03,R04,R07,R08,R10,R29",026009593,"021000021,111000025,091000022,026009593,122105155","payments-service",1778324433,"d536ea0e-f9c4-2e45-5aca-ed967b5061a5"
"2026-05-10T23:28:43.000+0000",5688,19633,USD,"1778455723.243","/v1/ach/return","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",EXIT,"INFO,ERROR,EXIT",63886eafa0bedccd0e6ad1ea31704993,"{""transferId"":""ACH-267716"",""action"":""return""}","{""status"":""error"",""errorCode"":""ACH-504"",""message"":""gateway_timeout""}",243,R07,"R01,R02,R03,R04,R07,R08,R10,R29",111000025,"021000021,111000025,091000022,026009593,122105155","payments-service",1778455723,"63886eaf-a0be-dccd-0e6a-d1ea31704993"
"2026-05-07T20:52:07.000+0000",1691,12863,USD,"1778187127.776","/v1/ach/verify-account","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",INFO,"INFO,ERROR,EXIT",ff545929a6af8cb8901d3890733745c1,"{""accountLast4"":""1691"",""routingNumber"":""021000021""}","{""status"":""unknown""}",776,R02,"R01,R02,R03,R04,R07,R08,R10,R29",021000021,"021000021,111000025,091000022,026009593,122105155","payments-service",1778187127,"ff545929-a6af-8cb8-901d-3890733745c1"
"2026-05-09T13:59:18.000+0000",1677,50246,USD,"1778335158.641","/v1/ach/status","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",INFO,"INFO,ERROR,EXIT",4d7b1665da330aa3b08f617ad4deec6d,"{""transferId"":""ACH-907403"",""action"":""status""}","{""status"":""settled"",""achStatus"":""completed"",""settledAt"":""2026-05-09T13:59:18Z""}",641,R07,"R01,R02,R03,R04,R07,R08,R10,R29",026009593,"021000021,111000025,091000022,026009593,122105155","payments-service",1778335158,"4d7b1665-da33-0aa3-b08f-617ad4deec6d"
"2026-05-06T13:17:40.000+0000",3733,18498,USD,"1778073460.182","/v1/ach/credit","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",EXIT,"INFO,ERROR,EXIT",b0b9a2561d8d686bbc2ca02e86641ac9,"{""type"":""credit"",""amount"":18498,""currency"":""USD"",""destinationAccountLast4"":""3733"",""routingNumber"":""026009593""}","{""status"":""error"",""errorCode"":""ACH-504"",""message"":""gateway_timeout""}",182,R01,"R01,R02,R03,R04,R07,R08,R10,R29",026009593,"021000021,111000025,091000022,026009593,122105155","payments-service",1778073460,"b0b9a256-1d8d-686b-bc2c-a02e86641ac9"
"2026-05-08T22:42:58.000+0000",7457,32917,USD,"1778280178.685","/v1/ach/debit","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",ERROR,"INFO,ERROR,EXIT",0f8ceddb3f23b93f61cff582f523fb94,"{""type"":""debit"",""amount"":32917,""currency"":""USD"",""accountLast4"":""7457"",""routingNumber"":""026009593""}","{""status"":""returned"",""achStatus"":""returned"",""returnCode"":""R03"",""reason"":""bank_return""}",685,R03,"R01,R02,R03,R04,R07,R08,R10,R29",026009593,"021000021,111000025,091000022,026009593,122105155","payments-service",1778280178,"0f8ceddb-3f23-b93f-61cf-f582f523fb94"
"2026-05-06T19:16:21.000+0000",3604,23054,USD,"1778094981.346","/v1/ach/credit","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",INFO,"INFO,ERROR,EXIT",04f512f9789f028fe0a5cf468653929e,"{""type"":""credit"",""amount"":23054,""currency"":""USD"",""destinationAccountLast4"":""3604"",""routingNumber"":""122105155""}","{""status"":""pending"",""achStatus"":""submitted"",""estimatedSettlementDate"":""2026-05-07""}",346,R01,"R01,R02,R03,R04,R07,R08,R10,R29",122105155,"021000021,111000025,091000022,026009593,122105155","payments-service",1778094981,"04f512f9-789f-028f-e0a5-cf468653929e"
"2026-05-07T17:38:44.000+0000",9515,47421,USD,"1778175525.124","/v1/ach/return","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",INFO,"INFO,ERROR,EXIT",f8da1cdb0aafcdc9ceb710faa56b3fc0,"{""transferId"":""ACH-103715"",""action"":""return""}","{""status"":""unknown""}",1124,R08,"R01,R02,R03,R04,R07,R08,R10,R29",111000025,"021000021,111000025,091000022,026009593,122105155","payments-service",1778175524,"f8da1cdb-0aaf-cdc9-ceb7-10faa56b3fc0"
"2026-05-11T23:32:35.000+0000",3225,12795,USD,"1778542355.642","/v1/ach/debit","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",INFO,"INFO,ERROR,EXIT",fff6bb0698909c7f8b1da37802615d22,"{""type"":""debit"",""amount"":12795,""currency"":""USD"",""accountLast4"":""3225"",""routingNumber"":""026009593""}","{""status"":""pending"",""achStatus"":""submitted"",""estimatedSettlementDate"":""2026-05-12""}",642,R10,"R01,R02,R03,R04,R07,R08,R10,R29",026009593,"021000021,111000025,091000022,026009593,122105155","payments-service",1778542355,"fff6bb06-9890-9c7f-8b1d-a37802615d22"
"2026-05-08T08:52:43.000+0000",7309,33336,USD,"1778230364.121","/v1/ach/verify-account","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",ERROR,"INFO,ERROR,EXIT",c2b7d133a2c4f428ddf410d9b3676d09,"{""accountLast4"":""7309"",""routingNumber"":""026009593""}","{""status"":""returned"",""achStatus"":""returned"",""returnCode"":""R29"",""reason"":""bank_return""}",1121,R29,"R01,R02,R03,R04,R07,R08,R10,R29",026009593,"021000021,111000025,091000022,026009593,122105155","payments-service",1778230363,"c2b7d133-a2c4-f428-ddf4-10d9b3676d09"
"2026-05-08T19:37:49.000+0000",9963,46878,USD,"1778269069.427","/v1/ach/debit","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",INFO,"INFO,ERROR,EXIT",32af81193eeb4fe3f1269bc446b6a21d,"{""type"":""debit"",""amount"":46878,""currency"":""USD"",""accountLast4"":""9963"",""routingNumber"":""021000021""}","{""status"":""pending"",""achStatus"":""submitted"",""estimatedSettlementDate"":""2026-05-09""}",427,R29,"R01,R02,R03,R04,R07,R08,R10,R29",021000021,"021000021,111000025,091000022,026009593,122105155","payments-service",1778269069,"32af8119-3eeb-4fe3-f126-9bc446b6a21d"
"2026-05-07T23:58:45.000+0000",5931,22531,USD,"1778198325.822","/v1/ach/debit","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",EXIT,"INFO,ERROR,EXIT",bc2fc55e2f4c9b8c84ebf630219ebddf,"{""type"":""debit"",""amount"":22531,""currency"":""USD"",""accountLast4"":""5931"",""routingNumber"":""091000022""}","{""status"":""error"",""errorCode"":""ACH-504"",""message"":""gateway_timeout""}",822,R08,"R01,R02,R03,R04,R07,R08,R10,R29",091000022,"021000021,111000025,091000022,026009593,122105155","payments-service",1778198325,"bc2fc55e-2f4c-9b8c-84eb-f630219ebddf"
"2026-05-05T19:09:26.000+0000",2079,15977,USD,"1778008167.06","/v1/ach/return","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",INFO,"INFO,ERROR,EXIT",5fb9f70cc837dec269dc460e9ff8df2e,"{""transferId"":""ACH-903465"",""action"":""return""}","{""status"":""unknown""}",1060,R01,"R01,R02,R03,R04,R07,R08,R10,R29",091000022,"021000021,111000025,091000022,026009593,122105155","payments-service",1778008166,"5fb9f70c-c837-dec2-69dc-460e9ff8df2e"
"2026-05-09T10:46:57.000+0000",7652,35833,USD,"1778323617.996","/v1/ach/return","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",ERROR,"INFO,ERROR,EXIT",65118b013ffb1f0e6f792ec261c194b8,"{""transferId"":""ACH-831196"",""action"":""return""}","{""status"":""returned"",""achStatus"":""returned"",""returnCode"":""R04"",""reason"":""bank_return""}",996,R04,"R01,R02,R03,R04,R07,R08,R10,R29",026009593,"021000021,111000025,091000022,026009593,122105155","payments-service",1778323617,"65118b01-3ffb-1f0e-6f79-2ec261c194b8"
"2026-05-09T11:28:40.000+0000",7495,25841,USD,"1778326121.159","/v1/ach/settlement","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",EXIT,"INFO,ERROR,EXIT",cb8acc310dce45c4620cecf52c772e5a,"{""transferId"":""ACH-120749"",""action"":""settlement""}","{""status"":""error"",""errorCode"":""ACH-504"",""message"":""gateway_timeout""}",1159,R04,"R01,R02,R03,R04,R07,R08,R10,R29",122105155,"021000021,111000025,091000022,026009593,122105155","payments-service",1778326120,"cb8acc31-0dce-45c4-620c-ecf52c772e5a"
"2026-05-05T13:38:38.000+0000",8835,27550,USD,"1777988318.974","/v1/ach/debit","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",INFO,"INFO,ERROR,EXIT",41c18d74342e0fa2ef901b13ff293636,"{""type"":""debit"",""amount"":27550,""currency"":""USD"",""accountLast4"":""8835"",""routingNumber"":""122105155""}","{""status"":""pending"",""achStatus"":""submitted"",""estimatedSettlementDate"":""2026-05-06""}",974,R29,"R01,R02,R03,R04,R07,R08,R10,R29",122105155,"021000021,111000025,091000022,026009593,122105155","payments-service",1777988318,"41c18d74-342e-0fa2-ef90-1b13ff293636"
"2026-05-09T22:43:19.000+0000",4345,11419,USD,"1778366599.666","/v1/ach/settlement","/v1/ach/debit,/v1/ach/credit,/v1/ach/status,/v1/ach/verify-account,/v1/ach/settlement,/v1/ach/return",INFO,"INFO,ERROR,EXIT",e7e40592a6ac00d25af244b82dcea496,"{""transferId"":""ACH-352662"",""action"":""settlement""}","{""status"":""unknown""}",666,R04,"R01,R02,R03,R04,R07,R08,R10,R29",021000021,"021000021,111000025,091000022,026009593,122105155","payments-service",1778366599,"e7e40592-a6ac-00d2-5af2-44b82dcea496"
